,Unnamed: 0,Unnamed: 0.1,max_leaf_nodes,max_depth,test_score,train_score,train_minus_test
221,379,8253,25,11,0.9063109911293455,0.906764697162479,0.00045370603313343866
251,370,8003,25,14,0.9063109911293455,0.906764697162479,0.00045370603313343866
258,362,8512,25,13,0.9063109911293455,0.906764697162479,0.00045370603313343866
257,363,8511,25,12,0.9063109911293455,0.906764697162479,0.00045370603313343866
256,365,8516,25,17,0.9063109911293455,0.906764697162479,0.00045370603313343866
255,366,8517,25,18,0.9063109911293455,0.906764697162479,0.00045370603313343866
254,367,8387,25,17,0.9063109911293455,0.906764697162479,0.00045370603313343866
253,368,8386,25,16,0.9063109911293455,0.906764697162479,0.00045370603313343866
252,369,8004,25,15,0.9063109911293455,0.906764697162479,0.00045370603313343866
250,371,8261,25,19,0.9063109911293455,0.906764697162479,0.00045370603313343866
242,360,8506,25,7,0.9063109911293455,0.906764697162479,0.00045370603313343866
249,372,8252,25,10,0.9063109911293455,0.906764697162479,0.00045370603313343866
248,373,7998,25,9,0.9063109911293455,0.906764697162479,0.00045370603313343866
247,374,8389,25,19,0.9063109911293455,0.906764697162479,0.00045370603313343866
246,375,7999,25,10,0.9063109911293455,0.906764697162479,0.00045370603313343866
245,376,8000,25,11,0.9063109911293455,0.906764697162479,0.00045370603313343866
244,377,8001,25,12,0.9063109911293455,0.906764697162479,0.00045370603313343866
243,361,8513,25,14,0.9063109911293455,0.906764697162479,0.00045370603313343866
222,341,6803,25,19,0.9063109911293455,0.906764697162479,0.00045370603313343866
227,354,8508,25,9,0.9063109911293455,0.906764697162479,0.00045370603313343866
220,381,8254,25,12,0.9063109911293455,0.906764697162479,0.00045370603313343866
192,389,8515,25,16,0.9063109911293455,0.906764697162479,0.00045370603313343866
199,383,8256,25,14,0.9063109911293455,0.906764697162479,0.00045370603313343866
198,384,8257,25,15,0.9063109911293455,0.906764697162479,0.00045370603313343866
197,385,8258,25,16,0.9063109911293455,0.906764697162479,0.00045370603313343866
196,386,8259,25,17,0.9063109911293455,0.906764697162479,0.00045370603313343866
195,387,8384,25,14,0.9063109911293455,0.906764697162479,0.00045370603313343866
219,402,8379,25,9,0.9063109911293455,0.906764697162479,0.00045370603313343866
193,380,8260,25,18,0.9063109911293455,0.906764697162479,0.00045370603313343866
191,391,8129,25,14,0.9063109911293455,0.906764697162479,0.00045370603313343866
201,398,8126,25,11,0.9063109911293455,0.906764697162479,0.00045370603313343866
190,261,6230,25,11,0.9063109911293455,0.906764697162479,0.00045370603313343866
189,393,8131,25,16,0.9063109911293455,0.906764697162479,0.00045370603313343866
188,394,8132,25,17,0.9063109911293455,0.906764697162479,0.00045370603313343866
187,395,8133,25,18,0.9063109911293455,0.906764697162479,0.00045370603313343866
186,396,8134,25,19,0.9063109911293455,0.906764697162479,0.00045370603313343866
185,397,8383,25,13,0.9063109911293455,0.906764697162479,0.00045370603313343866
184,390,8251,25,9,0.9063109911293455,0.906764697162479,0.00045370603313343866
200,382,8255,25,13,0.9063109911293455,0.906764697162479,0.00045370603313343866
194,388,8385,25,15,0.9063109911293455,0.906764697162479,0.00045370603313343866
202,399,8382,25,12,0.9063109911293455,0.906764697162479,0.00045370603313343866
211,410,8125,25,10,0.9063109911293455,0.906764697162479,0.00045370603313343866
218,403,8378,25,8,0.9063109911293455,0.906764697162479,0.00045370603313343866
203,400,8381,25,11,0.9063109911293455,0.906764697162479,0.00045370603313343866
216,405,8127,25,12,0.9063109911293455,0.906764697162479,0.00045370603313343866
215,406,8128,25,13,0.9063109911293455,0.906764697162479,0.00045370603313343866
214,407,8509,25,10,0.9063109911293455,0.906764697162479,0.00045370603313343866
213,408,8250,25,8,0.9063109911293455,0.906764697162479,0.00045370603313343866
212,409,7997,25,8,0.9063109911293455,0.906764697162479,0.00045370603313343866
217,404,8377,25,7,0.9063109911293455,0.906764697162479,0.00045370603313343866
210,411,8124,25,9,0.9063109911293455,0.906764697162479,0.00045370603313343866
208,413,8123,25,8,0.9063109911293455,0.906764697162479,0.00045370603313343866
207,414,8514,25,15,0.9063109911293455,0.906764697162479,0.00045370603313343866
206,415,8122,25,7,0.9063109911293455,0.906764697162479,0.00045370603313343866
205,416,8249,25,7,0.9063109911293455,0.906764697162479,0.00045370603313343866
204,401,8380,25,10,0.9063109911293455,0.906764697162479,0.00045370603313343866
209,412,7996,25,7,0.9063109911293455,0.906764697162479,0.00045370603313343866
441,417,7380,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
435,431,6561,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
436,418,6115,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
437,419,8248,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
438,420,7746,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
439,421,5373,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
440,422,7995,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
444,427,6448,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
442,424,6906,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
443,426,7141,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
445,430,5791,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
446,429,6225,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
447,425,8505,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
433,432,8376,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
434,423,5580,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
428,446,6790,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
432,428,5898,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
423,440,7260,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
431,434,5170,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
418,435,6675,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
419,436,7870,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
420,437,7023,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
421,438,7501,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
422,439,5070,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
417,441,5271,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
424,444,5476,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
426,443,6006,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
427,445,5685,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
430,433,6336,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
429,447,8121,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
425,442,7623,25,6,0.9060024813251559,0.90642015082502,0.000417669499864104
455,460,7762,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
462,448,7639,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
461,453,7396,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
459,450,6922,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
458,451,7517,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
457,452,8011,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
456,454,7157,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
460,449,8521,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
454,456,8264,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
452,458,7886,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
451,459,7276,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
450,461,8392,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
449,462,6806,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
453,457,8137,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
448,455,7039,26,5,0.9054180486698624,0.9058699976994202,0.00045194902955791866
819,472,5776,24,8,0.9050782610398784,0.9055749278946116,0.0004966668547330411
814,526,8497,24,15,0.9050782610398784,0.9055749278946116,0.0004966668547330411
826,465,5781,24,13,0.9050782610398784,0.9055749278946116,0.0004966668547330411
815,476,7249,24,12,0.9050782610398784,0.9055749278946116,0.0004966668547330411
816,475,7250,24,13,0.9050782610398784,0.9055749278946116,0.0004966668547330411
817,474,6432,24,7,0.9050782610398784,0.9055749278946116,0.0004966668547330411
818,473,5784,24,16,0.9050782610398784,0.9055749278946116,0.0004966668547330411
821,470,5777,24,9,0.9050782610398784,0.9055749278946116,0.0004966668547330411
820,471,5775,24,7,0.9050782610398784,0.9055749278946116,0.0004966668547330411
822,469,5778,24,10,0.9050782610398784,0.9055749278946116,0.0004966668547330411
823,468,5779,24,11,0.9050782610398784,0.9055749278946116,0.0004966668547330411
824,467,5780,24,12,0.9050782610398784,0.9055749278946116,0.0004966668547330411
825,466,7251,24,14,0.9050782610398784,0.9055749278946116,0.0004966668547330411
812,479,7126,24,8,0.9050782610398784,0.9055749278946116,0.0004966668547330411
813,477,7248,24,11,0.9050782610398784,0.9055749278946116,0.0004966668547330411
803,488,5883,24,8,0.9050782610398784,0.9055749278946116,0.0004966668547330411
811,480,7127,24,9,0.9050782610398784,0.9055749278946116,0.0004966668547330411
810,481,7128,24,10,0.9050782610398784,0.9055749278946116,0.0004966668547330411
809,482,7247,24,10,0.9050782610398784,0.9055749278946116,0.0004966668547330411
808,483,5783,24,15,0.9050782610398784,0.9055749278946116,0.0004966668547330411
807,484,5786,24,18,0.9050782610398784,0.9055749278946116,0.0004966668547330411
806,485,5785,24,17,0.9050782610398784,0.9055749278946116,0.0004966668547330411
805,486,7130,24,12,0.9050782610398784,0.9055749278946116,0.0004966668547330411
804,487,5884,24,9,0.9050782610398784,0.9055749278946116,0.0004966668547330411
802,489,5882,24,7,0.9050782610398784,0.9055749278946116,0.0004966668547330411
801,490,6661,24,9,0.9050782610398784,0.9055749278946116,0.0004966668547330411
800,491,6660,24,8,0.9050782610398784,0.9055749278946116,0.0004966668547330411
799,492,4201,24,9,0.9050782610398784,0.9055749278946116,0.0004966668547330411
828,727,7983,24,11,0.9050782610398784,0.9055749278946116,0.0004966668547330411
798,478,7125,24,7,0.9050782610398784,0.9055749278946116,0.0004966668547330411
827,464,5782,24,14,0.9050782610398784,0.9055749278946116,0.0004966668547330411
843,515,5673,24,11,0.9050782610398784,0.9055749278946116,0.0004966668547330411
829,493,4200,24,8,0.9050782610398784,0.9055749278946116,0.0004966668547330411
846,512,4384,24,9,0.9050782610398784,0.9055749278946116,0.0004966668547330411
860,498,8490,24,8,0.9050782610398784,0.9055749278946116,0.0004966668547330411
859,499,8491,24,9,0.9050782610398784,0.9055749278946116,0.0004966668547330411
858,500,8492,24,10,0.9050782610398784,0.9055749278946116,0.0004966668547330411
857,501,8493,24,11,0.9050782610398784,0.9055749278946116,0.0004966668547330411
856,502,7253,24,16,0.9050782610398784,0.9055749278946116,0.0004966668547330411
855,503,8494,24,12,0.9050782610398784,0.9055749278946116,0.0004966668547330411
854,504,8495,24,13,0.9050782610398784,0.9055749278946116,0.0004966668547330411
853,505,8496,24,14,0.9050782610398784,0.9055749278946116,0.0004966668547330411
852,506,7252,24,15,0.9050782610398784,0.9055749278946116,0.0004966668547330411
851,507,5787,24,19,0.9050782610398784,0.9055749278946116,0.0004966668547330411
850,508,7129,24,11,0.9050782610398784,0.9055749278946116,0.0004966668547330411
849,509,7132,24,14,0.9050782610398784,0.9055749278946116,0.0004966668547330411
848,510,7131,24,13,0.9050782610398784,0.9055749278946116,0.0004966668547330411
847,511,5671,24,9,0.9050782610398784,0.9055749278946116,0.0004966668547330411
845,513,4385,24,10,0.9050782610398784,0.9055749278946116,0.0004966668547330411
830,494,4199,24,7,0.9050782610398784,0.9055749278946116,0.0004966668547330411
844,514,4386,24,11,0.9050782610398784,0.9055749278946116,0.0004966668547330411
796,527,8498,24,16,0.9050782610398784,0.9055749278946116,0.0004966668547330411
842,516,5674,24,12,0.9050782610398784,0.9055749278946116,0.0004966668547330411
841,517,5675,24,13,0.9050782610398784,0.9055749278946116,0.0004966668547330411
840,518,5676,24,14,0.9050782610398784,0.9055749278946116,0.0004966668547330411
839,519,5677,24,15,0.9050782610398784,0.9055749278946116,0.0004966668547330411
838,520,5678,24,16,0.9050782610398784,0.9055749278946116,0.0004966668547330411
837,521,4387,24,12,0.9050782610398784,0.9055749278946116,0.0004966668547330411
836,522,4388,24,13,0.9050782610398784,0.9055749278946116,0.0004966668547330411
835,523,5679,24,17,0.9050782610398784,0.9055749278946116,0.0004966668547330411
834,524,4389,24,14,0.9050782610398784,0.9055749278946116,0.0004966668547330411
833,525,4390,24,15,0.9050782610398784,0.9055749278946116,0.0004966668547330411
832,496,7254,24,17,0.9050782610398784,0.9055749278946116,0.0004966668547330411
831,495,7255,24,18,0.9050782610398784,0.9055749278946116,0.0004966668547330411
797,594,6786,24,19,0.9050782610398784,0.9055749278946116,0.0004966668547330411
781,576,6215,24,13,0.9050782610398784,0.9055749278946116,0.0004966668547330411
795,528,8499,24,17,0.9050782610398784,0.9055749278946116,0.0004966668547330411
746,543,6439,24,14,0.9050782610398784,0.9055749278946116,0.0004966668547330411
760,530,8500,24,18,0.9050782610398784,0.9055749278946116,0.0004966668547330411
759,531,8501,24,19,0.9050782610398784,0.9055749278946116,0.0004966668547330411
758,532,6435,24,10,0.9050782610398784,0.9055749278946116,0.0004966668547330411
757,533,5672,24,10,0.9050782610398784,0.9055749278946116,0.0004966668547330411
756,534,5670,24,8,0.9050782610398784,0.9055749278946116,0.0004966668547330411
755,535,7246,24,9,0.9050782610398784,0.9055749278946116,0.0004966668547330411
754,536,5669,24,7,0.9050782610398784,0.9055749278946116,0.0004966668547330411
753,537,5885,24,10,0.9050782610398784,0.9055749278946116,0.0004966668547330411
752,538,7133,24,15,0.9050782610398784,0.9055749278946116,0.0004966668547330411
751,539,7134,24,16,0.9050782610398784,0.9055749278946116,0.0004966668547330411
750,540,7135,24,17,0.9050782610398784,0.9055749278946116,0.0004966668547330411
749,541,7245,24,8,0.9050782610398784,0.9055749278946116,0.0004966668547330411
748,542,7244,24,7,0.9050782610398784,0.9055749278946116,0.0004966668547330411
747,463,6436,24,11,0.9050782610398784,0.9055749278946116,0.0004966668547330411
745,545,5572,24,15,0.9050782610398784,0.9055749278946116,0.0004966668547330411
794,563,6217,24,15,0.9050782610398784,0.9055749278946116,0.0004966668547330411
744,546,5573,24,16,0.9050782610398784,0.9055749278946116,0.0004966668547330411
743,547,5574,24,17,0.9050782610398784,0.9055749278946116,0.0004966668547330411
742,548,5575,24,18,0.9050782610398784,0.9055749278946116,0.0004966668547330411
741,549,5576,24,19,0.9050782610398784,0.9055749278946116,0.0004966668547330411
740,550,6438,24,13,0.9050782610398784,0.9055749278946116,0.0004966668547330411
739,551,7136,24,18,0.9050782610398784,0.9055749278946116,0.0004966668547330411
738,552,7137,24,19,0.9050782610398784,0.9055749278946116,0.0004966668547330411
737,553,6433,24,8,0.9050782610398784,0.9055749278946116,0.0004966668547330411
736,554,6434,24,9,0.9050782610398784,0.9055749278946116,0.0004966668547330411
735,555,6437,24,12,0.9050782610398784,0.9055749278946116,0.0004966668547330411
734,556,4382,24,7,0.9050782610398784,0.9055749278946116,0.0004966668547330411
733,557,4383,24,8,0.9050782610398784,0.9055749278946116,0.0004966668547330411
732,558,5681,24,19,0.9050782610398784,0.9055749278946116,0.0004966668547330411
862,593,6211,24,9,0.9050782610398784,0.9055749278946116,0.0004966668547330411
761,529,5680,24,18,0.9050782610398784,0.9055749278946116,0.0004966668547330411
762,559,7256,24,19,0.9050782610398784,0.9055749278946116,0.0004966668547330411
731,544,5571,24,14,0.9050782610398784,0.9055749278946116,0.0004966668547330411
763,560,5886,24,11,0.9050782610398784,0.9055749278946116,0.0004966668547330411
793,564,4203,24,11,0.9050782610398784,0.9055749278946116,0.0004966668547330411
792,565,6218,24,16,0.9050782610398784,0.9055749278946116,0.0004966668547330411
791,566,4204,24,12,0.9050782610398784,0.9055749278946116,0.0004966668547330411
790,567,6219,24,17,0.9050782610398784,0.9055749278946116,0.0004966668547330411
789,568,6221,24,19,0.9050782610398784,0.9055749278946116,0.0004966668547330411
788,569,6214,24,12,0.9050782610398784,0.9055749278946116,0.0004966668547330411
787,570,6671,24,19,0.9050782610398784,0.9055749278946116,0.0004966668547330411
786,571,4205,24,13,0.9050782610398784,0.9055749278946116,0.0004966668547330411
785,572,4206,24,14,0.9050782610398784,0.9055749278946116,0.0004966668547330411
784,573,4022,24,9,0.9050782610398784,0.9055749278946116,0.0004966668547330411
783,574,4021,24,8,0.9050782610398784,0.9055749278946116,0.0004966668547330411
